id,billing_type_id,name,code,sort_order,created_at
09653439-bf2c-4234-92ae-6ad920e42d90,ccb11c03-1bff-4522-8869-d2f6e714d0db,Reha,REHA,2,2026-03-26 13:21:55.060083+00
1f7de94f-eaeb-4cb2-a51d-37973cf4ae6f,995266ef-d2e3-46ab-b11a-c8a255c64c62,Standard,ABREIS,0,2026-03-26 11:05:45.844733+00
32c486ae-c150-4c84-97fd-72dc00805a31,f6c4d32c-f889-400a-9003-801adf79eca3,Standard,AMBULA,0,2026-03-26 11:05:45.844733+00
35d1edf8-6794-4b4b-a1fa-0347a70aab3c,a66c4f01-1cd9-4227-99ca-2b4eeec57988,Standard,DIALYS,0,2026-03-26 11:05:45.844733+00
36634716-ced6-4111-bf9f-9596f4cb4390,e49f144e-4996-47ee-aeb5-bea95482c77c,Standard,NOTFAL,0,2026-03-26 11:05:45.844733+00
42d9b0ff-fcaa-44ca-9b47-ba2878e34373,a101bc5f-1eed-475a-8fe6-a98cc81b88db,Standard,KONSIL,0,2026-03-26 11:05:45.844733+00
61083123-0bce-4266-8ef5-5ae9cc84301a,575d24f8-566f-4e5c-a3c9-3c7eec52497e,Standard,KTS,0,2026-03-26 11:05:45.844733+00
80b2c0d1-db34-4f8c-b29e-84331e29f701,e73e93a5-dc0b-4e2e-a03b-8fc0f0ee0881,Standard,PRIVAT,0,2026-03-26 11:05:45.844733+00
94a26b96-632a-4693-aac2-fc4e94c613d7,6fa76aa7-a6bf-45e8-a91b-402bdc1d0607,Standard,ANREIS,0,2026-03-26 11:05:45.844733+00
b3306741-8304-456c-b5f4-0d8d232039ec,d0f456ec-1ce0-400f-9a9b-04493bcd6c82,Standard,VAR01,0,2026-03-30 08:53:11.828662+00
b7f65559-e939-4387-983d-ba2090dc0940,c7034764-706a-4834-a56d-5f8cc65f7cd0,Standard,VAR01,0,2026-03-30 08:52:52.267202+00
bcef58ad-df17-416e-9d25-929b30314c4e,fe7a4d89-364e-49ea-95c2-088f20605b00,Standard,SELBST,0,2026-03-26 11:05:45.844733+00
cbf903c1-a426-4add-bbb3-576d769b5115,d25af501-b734-422c-b8a2-64a23f3ba93e,Standard,SELBST,0,2026-03-26 11:05:45.844733+00
d405977c-b34a-4db6-9341-f5e558142002,fb387390-82e4-4156-a782-60c2bb736aca,Standard,DIALYS,0,2026-03-26 11:05:45.844733+00
d6d8b6be-2430-45e1-8745-c2d1942c58ad,fe512e24-cb91-4a3e-946e-4dc3fe5c6ebe,Standard,RECHNU,0,2026-03-26 11:05:45.844733+00
d8fb334c-9974-41e5-8381-008628933361,356b34ea-13f1-413c-9be1-8dcfc59dff9f,Standard,VAR01,0,2026-03-27 11:43:15.481997+00
db924234-7321-4cbb-b991-792acc41b663,4ef98b97-4032-47be-a081-0ae3bc1a673b,Standard,AE,0,2026-03-26 11:05:45.844733+00
dc134940-b401-4737-ae18-730fcd50dc99,ccb11c03-1bff-4522-8869-d2f6e714d0db,KTS,KTS,1,2026-03-26 13:21:44.360547+00
e405df7b-8732-4257-a648-ebd7ddce84d3,f175a4b8-8126-4f07-827a-f4c5f5a2399d,Standard,LABOR,0,2026-03-26 11:05:45.844733+00